id,kind,name,flags,manpower_contractor,service_contractor,gov_company,company_name,company_status,company_type,company_government,company_limit,company_postal_code,company_mafera,company_address,company_city,lat,lng
580515435,association,"מוסדות רצון השם - בית שמש (ע""ר)",null,null,null,False,,,,,,,,,,,
580530004,association,"מוסדות תורה ודעת ירושלים ובית שמש (ע""ר)",null,null,null,False,,,,,,,,,,,
580423697,association,"מוסדות תורה ויהדות - רחובות (ע""ר)",null,null,null,False,,,,,,,,,,,
580591337,association,"מוסדות תורת ראובן זורח פ""ת (ע""ר)",null,null,null,False,,,,,,,,,,,
580548501,association,"מוסדות תפארת חינוך קוידינוב (ע""ר)",null,null,null,False,,,,,,,,,,,
515072361,company,"מורגן הסעות בע""מ",null,null,null,False,,,,,,,,,,,
513066100,company,"מורני אין בע""מ",null,null,null,False,,,,,,,,,,,
515095651,company,"מורפיסק אבטחת מידע 2014 בע""מ",null,null,null,False,,,,,,,,,,,
515385854,company,"מזון ומכולת קמעונאות משתלמת בע""מ",null,null,null,False,,,,,,,,,,,
580510725,association,"מחנה אפרים - גילה ירושלים (ע""ר)",null,null,null,False,,,,,,,,,,,
514269299,company,"מטלוב - פתרונות ירוקים לתעשייה בע""מ",null,null,null,False,,,,,,,,,,,
512882275,company,"מטריקס דיפנס בע""מ",null,null,null,False,,,,,,,,,,,
580459592,association,"מיטב הרפואה (ע""ר)",null,null,null,False,,,,,,,,,,,
515204030,company,"מיטל בלס - גנילדים בע""מ",null,null,null,False,,,,,,,,,,,
510982325,company,"מילגם בע""מ",null,null,null,False,,,,,,,,,,,
580513604,association,"מימיני מיכאל (ע""ר)",null,null,null,False,,,,,,,,,,,
580565281,association,"מכללת הרצוג - מיסודן של מכללות ליפשיץ והרצוג (ע""ר)",null,null,null,False,,,,,,,,,,,
510901614,company,"מלון צופיה בע""מ",null,null,null,False,,,,,,,,,,,
580516466,association,"מלכות התורה- ביתר עילית (ע""ר)",null,null,null,False,,,,,,,,,,,
510213887,company,מם בית בע'מ,null,null,null,False,,,,,,,,,,,
580434272,association,"מניפה - מנוף לחיים (ע""ר)",null,null,null,False,,,,,,,,,,,
580205664,association,מסילות התורה,null,null,null,False,,,,,,,,,,,
515318046,company,"מסיקה משה חקלאות בע""מ",null,null,null,False,,,,,,,,,,,
515089340,company,"מעבדות איזוטסט החדשה בע""מ",null,null,null,False,,,,,,,,,,,
512649187,company,"מעבדות אסילור ישראל בע""מ",null,null,null,False,,,,,,,,,,,
510761893,company,"מעבדות שרון בע""מ",null,null,null,False,,,,,,,,,,,
514633106,company,"מעון עדנאן עטאללה ובניו בע""מ",null,null,null,False,,,,,,,,,,,
513962613,company,"מעון ענת בע""מ",null,null,null,False,,,,,,,,,,,
510945678,company,"מעונות מרגוע פ. מ. בע""מ",null,null,null,False,,,,,,,,,,,
580445922,association,"מעלות צפת (ע""ר)",null,null,null,False,,,,,,,,,,,
580157022,association,"מפעל הלבשה וגמ""ח תפארת חוה",null,null,null,False,,,,,,,,,,,
580429686,association,"מפעלי חסד עזרה ורווחה (ע""ר)",null,null,null,False,,,,,,,,,,,
580418424,association,"מקור חיים - גבע בנימין (ע""ר)",null,null,null,False,,,,,,,,,,,
515444412,company,"מרגורו בע""מ",null,null,null,False,,,,,,,,,,,
580589968,association,"מרכז בני מלכים (ע""ר)",null,null,null,False,,,,,,,,,,,
580024065,association,מרכז גולדה מאיר למרכז רביבים,null,null,null,False,,,,,,,,,,,
514578228,company,"מרכז הספות ליסרנו בע""מ",null,null,null,False,,,,,,,,,,,
580168961,association,"מרכז ישראלי לכלבי נחיה לעיוורים (ע""ר)",null,null,null,False,,,,,,,,,,,
580024917,association,"מרכז מורשת הרב ניסים הראשון לציון הרב הראשי לישראל ירושלים (ע""ר)",null,null,null,False,,,,,,,,,,,
580535417,association,"מרכז מעלה עזרה תרבות וחינוך ע""ש ג'נין רבקה (ע""ר)",null,null,null,False,,,,,,,,,,,
580540870,association,"מרכז רפואה שיקום וסיעוד בית הדר (ע""ר)",null,null,null,False,,,,,,,,,,,
580532364,association,"מרכז תורני נצרת עלית (ע""ר)",null,null,null,False,,,,,,,,,,,
580544294,association,"מרכז תכלת - שדרות (ע""ר)",null,null,null,False,,,,,,,,,,,
580569002,association,"מרסל לקידום אמנות ותרבות (ע""ר)",null,null,null,False,,,,,,,,,,,
580036879,association,מרתף השואה-הנצחה ומוזיאון,null,null,null,False,,,,,,,,,,,
510161664,company,"משכנות זהב בע""מ",null,null,null,False,,,,,,,,,,,
580199115,association,משנה לחם - לחלוקת מזון לנצרכי רעננה,null,null,null,False,,,,,,,,,,,
514218650,company,"משק מרצון בע""מ",null,null,null,False,,,,,,,,,,,
515183895,company,"משקי ויטנר בע""מ",null,null,null,False,,,,,,,,,,,
580302545,association,"משקפת - העמותה לקידום ופיתוח התיירות וההסברה (ע""ר)",null,null,null,False,,,,,,,,,,,
514613769,company,"משתלות סולומון-שחר בע""מ",null,null,null,False,,,,,,,,,,,
512846577,company,"משתלת הדוקטור - עצי פרי בע""מ",null,null,null,False,,,,,,,,,,,
513793653,company,"מתי לוי סוכנות לביטוח (2006) בע""מ",null,null,null,False,,,,,,,,,,,
580154730,association,מתן - מפעל תורני לנוער,null,null,null,False,,,,,,,,,,,
580464618,association,"מתנ""ס נחל שורק (ע""ר)",null,null,null,False,,,,,,,,,,,
510143126,company,"מת""ש - מרכזי תעסוקה שיקומיים בעמ",null,null,null,False,,,,,,,,,,,
580392264,association,"נ.א.ה. - 2002 ע""ש שלמה בן דוד ז""ל (ע""ר)",null,null,null,False,,,,,,,,,,,
513273102,company,"נגב טוב בע""מ (חל""צ)",null,null,null,False,,,,,,,,,,,
515371417,company,"נדב קגן עו""ד",null,null,null,False,,,,,,,,,,,
580271732,association,"נווה יוסף חיים - באר שבע (ע""ר)",null,null,null,False,,,,,,,,,,,
513141093,company,"נורד ג.ש. - מדידה והנדסה בע""מ",null,null,null,False,,,,,,,,,,,
513648287,company,"ניג'ים פריד ובניו (2005) בע""מ",null,null,null,False,,,,,,,,,,,
515041242,company,"ניצנים בטבע בע""מ",null,null,null,False,,,,,,,,,,,
580346195,association,"נכי ישראל - אנשים מקבלים-נותנים (א.מ.ן.) (ע""ר)",null,null,null,False,,,,,,,,,,,
580298586,association,"נצח שרה - מרכז חינוכי לבנות (ע""ר)",null,null,null,False,,,,,,,,,,,
580573830,association,"נתיבי תורה וטכנולוגיה (ע""ר)",null,null,null,False,,,,,,,,,,,
515046217,company,"סאמטינג 3 די בע""מ",null,null,null,False,,,,,,,,,,,
515235059,company,"סגסוגת בע""מ",null,null,null,False,,,,,,,,,,,
515293520,company,"סוואפ טכנולוגיות בע""מ",null,null,null,False,,,,,,,,,,,
512890914,company,"סוופקום בע""מ",null,null,null,False,,,,,,,,,,,
510474828,company,"סולומון פאלס הוטל בע""מ",null,null,null,False,,,,,,,,,,,
514505551,company,"סולוקייט בע""מ",null,null,null,False,,,,,,,,,,,
514321496,company,"סורג'ימייט בע""מ",null,null,null,False,,,,,,,,,,,
513770644,company,"סטביליטי - חברה להנדסה מחקר ופיתוח בע""מ",null,null,null,False,,,,,,,,,,,
515256097,company,"סטילקון גרין פאוור בע""מ",null,null,null,False,,,,,,,,,,,
511735011,company,"סי.די.אי. סיסטמס (1992) בע""מ",null,null,null,False,,,,,,,,,,,
515296929,company,"סיילנט פרטנר בע""מ",null,null,null,False,,,,,,,,,,,
514685148,company,"סייפגארד חדשנות יישומית בע""מ",null,null,null,False,,,,,,,,,,,
514985662,company,"סינברטק בע""מ",null,null,null,False,,,,,,,,,,,
514084284,company,"סלזמן קפיטל וונצ'ורס בע""מ",null,null,null,False,,,,,,,,,,,
515312320,company,"סלקטד אלבומס' בע""מ",null,null,null,False,,,,,,,,,,,
514650464,company,"סמארט אסייס ביוטכנולוגיות בע""מ",null,null,null,False,,,,,,,,,,,
560030348,company,סמארט-פאב אינטרנשיונל אל.אל.סי,null,null,null,False,,,,,,,,,,,
514994300,company,"סמארטזיים ביופארמה בע""מ",null,null,null,False,,,,,,,,,,,
580602977,association,"סמינר - לוית חן (ע""ר)",null,null,null,False,,,,,,,,,,,
580604767,association,"סמינר מורשת ירושלים (ע""ר)",null,null,null,False,,,,,,,,,,,
514934868,company,"סנסיני בע""מ",null,null,null,False,,,,,,,,,,,
514975630,company,"ספארק ביונד בע""מ",null,null,null,False,,,,,,,,,,,
515281848,company,"סקאיוטופ אינטרנט בע""מ",null,null,null,False,,,,,,,,,,,
515219079,company,"סקיורית'ינגס בע""מ",null,null,null,False,,,,,,,,,,,
515317659,company,"סראיא אין בע""מ",null,null,null,False,,,,,,,,,,,
514693704,company,"ע.א. שובל חקלאות (2011) בע""מ",null,null,null,False,,,,,,,,,,,
515236370,company,"ע.מ.י מיזמים חינוכיים בע""מ",null,null,null,False,,,,,,,,,,,
580559177,association,"עולם החסד לב טוב (ע""ר)",null,null,null,False,,,,,,,,,,,
580148492,association,עלי באר,null,null,null,False,,,,,,,,,,,
580533362,association,"עם אחד - מרכז תמיכה וסיוע (ע""ר)",null,null,null,False,,,,,,,,,,,
514070580,company,"עם הזרם בע""מ",null,null,null,False,,,,,,,,,,,
580485563,association,"עמותה לגישור חברה ויהדות (ע""ר)",null,null,null,False,,,,,,,,,,,
580480804,association,"עמותה לחינוך תורני בעלי (ע""ר)",null,null,null,False,,,,,,,,,,,
580469005,association,"עמותת אלאבתסאמה טמרה (ע""ר)",null,null,null,False,,,,,,,,,,,
580366524,association,"עמותת סלואן הח'יריה - ירושלים (ע""ר)",null,null,null,False,,,,,,,,,,,
513556407,company,"עמנואל סטודיו למשי בע""מ",null,null,null,False,,,,,,,,,,,
514104140,company,"עמק גאיה אחזקות בע""מ",null,null,null,False,,,,,,,,,,,
514117175,company,"ענבי לילי בע""מ",null,null,null,False,,,,,,,,,,,
514896646,company,ערן גבאי - שירותי חשבונאות ומיסים,null,null,null,False,,,,,,,,,,,
512716317,company,"פאקו ספנות בע""מ",null,null,null,False,,,,,,,,,,,
580510568,association,"פדות רבקה (ע""ר)",null,null,null,False,,,,,,,,,,,
512942293,company,"פוך זהב בע""מ",null,null,null,False,,,,,,,,,,,
515251593,company,"פולירם תעשיות פלסטיק בע""מ",null,null,null,False,,,,,,,,,,,
512157603,company,"פוקס - ויזל בע""מ",null,null,null,False,,,,,,,,,,,
511080335,company,"פטרוס תעשיות (1985) בע""מ",null,null,null,False,,,,,,,,,,,
515033470,company,"פיטפולי בע""מ",null,null,null,False,,,,,,,,,,,
513155085,company,"פייפאל ישראל  בע""מ",null,null,null,False,,,,,,,,,,,
513576496,company,"פילפל פארן בע""מ",null,null,null,False,,,,,,,,,,,
514818327,company,"פירסטים פרסום שיווק והשמה (א.מ.פ) בע""מ",null,null,null,False,,,,,,,,,,,
515259307,company,"פליינג ספארק בע""מ",null,null,null,False,,,,,,,,,,,
515057412,company,"פלסן - רא""מ רכב אזרחי ממוגן בע""מ",null,null,null,False,,,,,,,,,,,
512676206,company,"פמי פרימיום בע""מ",null,null,null,False,,,,,,,,,,,
511084287,company,"פנימית טוקאיר בע""מ",null,null,null,False,,,,,,,,,,,
514971977,company,"פסגה - שירותי רווחה בע""מ",null,null,null,False,,,,,,,,,,,
580554491,association,"פסטיבל הכוכבים (ע""ר)",null,null,null,False,,,,,,,,,,,
580567188,association,"פעמוני שיר (ע""ר)",null,null,null,False,,,,,,,,,,,
515154003,company,"פרוטקטד מדיה בע""מ",null,null,null,False,,,,,,,,,,,
513616409,company,פרופ' קורינאלדי חברה למשפטים,null,null,null,False,,,,,,,,,,,
514180892,company,"פרוקור בע""מ",null,null,null,False,,,,,,,,,,,
580409134,association,"פרי מגדים - צפת (ע""ר)",null,null,null,False,,,,,,,,,,,
514883834,company,"פריחת פעמונית בע""מ",null,null,null,False,,,,,,,,,,,
515387140,company,"פרימיום66 בע""מ",null,null,null,False,,,,,,,,,,,
514954395,company,"פרינג'פיי בע""מ",null,null,null,False,,,,,,,,,,,
515327146,company,"פריסנסו בע""מ",null,null,null,False,,,,,,,,,,,
580584167,association,"תנופה בבית שאן (ע""ר)",null,null,null,False,,,,,,,,,,,
514071463,company,פרץ ושות'-חברת עורכי דין ונאמנויות,null,null,null,False,,,,,,,,,,,
512833450,company,"צ. ק. הנדסה בע""מ",null,null,null,False,,,,,,,,,,,
580046555,association,"צמד - עמותת העיוורים הנעזרים בכלבי נחייה (ע""ר)",null,null,null,False,,,,,,,,,,,
580077642,association,"צעירי אגודת חב""ד - אילת",null,null,null,False,,,,,,,,,,,
512241399,company,"ק.א.א. הרכבות וחיווט מכשירים אלקטרוניים בע""מ",null,null,null,False,,,,,,,,,,,
514683812,company,"ק.ב. דרים פרוט בע""מ",null,null,null,False,,,,,,,,,,,
511474264,company,"קאזה ברונה בע""מ",null,null,null,False,,,,,,,,,,,
515361467,company,"קבוצת אישאן .י.ד בע""מ",null,null,null,False,,,,,,,,,,,
513458760,company,"קבוצת גבים ע.ג. בע""מ",null,null,null,False,,,,,,,,,,,
514104066,company,"קבוצת קרמיטקס בע""מ",null,null,null,False,,,,,,,,,,,
580573640,association,"קדמה - התיישבות סטודנטים ויזמים (ע""ר)",null,null,null,False,,,,,,,,,,,
515385508,company,"קהלת הנדסה וחקלאות בע""מ",null,null,null,False,,,,,,,,,,,
515014603,company,"קודמאנקי סטודיוז בע""מ",null,null,null,False,,,,,,,,,,,
512610361,company,"קווי חופשה בע""מ",null,null,null,False,,,,,,,,,,,
514563063,company,"קוויקוד בע""מ",null,null,null,False,,,,,,,,,,,
512429069,company,"קווליטי בי ויז'ן בע""מ",null,null,null,False,,,,,,,,,,,
514494665,company,"קומיגו בע""מ",null,null,null,False,,,,,,,,,,,
514663087,company,"קונטקסטורס בע""מ",null,null,null,False,,,,,,,,,,,
515264752,company,"קופן טאת רוכסנים בע""מ",null,null,null,False,,,,,,,,,,,
580376093,association,"קופת הקהל - חיפה (ע""ר)",null,null,null,False,,,,,,,,,,,
580569010,association,"קופת טוב וחסד רחובות (ע""ר)",null,null,null,False,,,,,,,,,,,
515161479,company,"קיו סקול דליה פדילה בע""מ",null,null,null,False,,,,,,,,,,,
514252295,company,"קלינטיקס בע""מ",null,null,null,False,,,,,,,,,,,
511219156,company,"קצב מוצרי גומי טכניים (1987) בע""מ",null,null,null,False,,,,,,,,,,,
510134497,company,קצנשטיין אדלר בעמ,null,null,null,False,,,,,,,,,,,
513992602,company,"קרטיק שרותי חשמל בע""מ",null,null,null,False,,,,,,,,,,,
515256162,company,"קריאטרה אינוביישנס בע""מ",null,null,null,False,,,,,,,,,,,
580556322,association,"קרית חינוך רמת שלמה (ע""ר)",null,null,null,False,,,,,,,,,,,
580556389,association,"קרן אהבת חסד - קרן חסד (ע""ר)",null,null,null,False,,,,,,,,,,,
514607761,company,"קרן ארטמיס פאיוניר ישראל בע""מ (חל""צ)",null,null,null,False,,,,,,,,,,,
580351773,association,"קרן ישמח משה - דרום (ע""ר)",null,null,null,False,,,,,,,,,,,
512518952,company,"קרנית - חרושת עץ בע""מ",null,null,null,False,,,,,,,,,,,
514795640,company,"קתרוסית (2012) בע""מ",null,null,null,False,,,,,,,,,,,
515079549,company,"ראונדפורסט בע""מ",null,null,null,False,,,,,,,,,,,
515236503,company,"רבדיון (2015) בע""מ",null,null,null,False,,,,,,,,,,,
515294437,company,"רויאל אפ בע""מ",null,null,null,False,,,,,,,,,,,
512695859,company,"רונדן גינון ופיתוח בע""מ",null,null,null,False,,,,,,,,,,,
514343391,company,"רוני שטרן - סוכנות לביטוח (2009) בע""מ",null,null,null,False,,,,,,,,,,,
515298537,company,"רוקע בע""מ",null,null,null,False,,,,,,,,,,,
515295822,company,"רימוטו בע""מ",null,null,null,False,,,,,,,,,,,
515292035,company,"רינג קסטל בע""מ",null,null,null,False,,,,,,,,,,,
512558909,company,"רפא נא בע""מ",null,null,null,False,,,,,,,,,,,
511894172,company,"רפי שפירא ובנו בע""מ",null,null,null,False,,,,,,,,,,,
512315771,company,"רשף מוצרי איכות בע""מ",null,null,null,False,,,,,,,,,,,
515191898,company,"רשת גני ילדים מדגסקר בע""מ",null,null,null,False,,,,,,,,,,,
510743826,company,"רשת מרכזים קהילתיים בית שמש בע""מ (חל""צ)",null,null,null,False,,,,,,,,,,,
511856692,company,"ש. חנוך ובניו אחזקות חקלאות בנין ופתוח בע""מ",null,null,null,False,,,,,,,,,,,
055941942,,שגב אילן,null,null,null,False,,,,,,,,,,,
515073583,company,"שומוע אלג'ד בע""מ",null,null,null,False,,,,,,,,,,,
580504249,association,"שותף - לקידום ולשילוב ילדים עם צרכים מיוחדים בקהילה (ע""ר)",null,null,null,False,,,,,,,,,,,
512839754,company,"שיר - שפיצר פרסום ושווק בע""מ",null,null,null,False,,,,,,,,,,,
580514891,association,"שיר ושיח מפעלות לאורו של הרב קוק (ע""ר)",null,null,null,False,,,,,,,,,,,
580560738,association,"שמעיה גליל עליון (ע""ר)",null,null,null,False,,,,,,,,,,,
580441616,association,"שערי תבונה - ב""ב אלעד (ע""ר)",null,null,null,False,,,,,,,,,,,
515385425,company,"שקד סוכנות לביטוח (2016) בע""מ",null,null,null,False,,,,,,,,,,,
514709757,company,"שר הירק בע""מ",null,null,null,False,,,,,,,,,,,
514542026,company,"שרעבי יהודה ירקות בע""מ",null,null,null,False,,,,,,,,,,,
512859539,company,"ת.ב. קלין מכבסות (1999) בע""מ",null,null,null,False,,,,,,,,,,,
513382663,company,"תבליני יאיר בן מנשה בע""מ",null,null,null,False,,,,,,,,,,,
511303596,company,"תגים 88 - חברה לעבודות תריסים ואלומיניום בע""מ",null,null,null,False,,,,,,,,,,,
580435683,association,"תורה וחסד ברח' חטיבת הנגב (ע""ר)",null,null,null,False,,,,,,,,,,,
512261785,company,"תלקון הנדסה בע""מ",null,null,null,False,,,,,,,,,,,
580579423,association,"תנועת הצופים הדרוזים - בני מערוף (ע""ר)",null,null,null,False,,,,,,,,,,,
580315075,association,"תפארת דוד שאול (ע""ר)",null,null,null,False,,,,,,,,,,,
580246395,association,"תפארת שלמה ע""ה למלכי בית דוד ע""ה",null,null,null,False,,,,,,,,,,,
514185610,company,"תשרי משק 83 בע""מ",null,null,null,False,,,,,,,,,,,
511046393,company,"אזטק טכנולוגיות (1984) בע""מ",null,null,null,False,,,,,,,,,,,
511361412,company,"בתי קולנוע תאטראות בע""מ",null,null,null,False,,,,,,,,,,,
511598666,company,"קליבר הנדסה ומחשבים בע""מ",null,null,null,False,,,,,,,,,,,
510816705,company,"ביו-אינסטרומנט בע""מ",null,null,null,False,,,,,,,,,,,
520030784,company,"אי.אס.אי מיכשור מדעי לישראל בע""מ",null,null,null,False,,,,,,,,,,,
510635501,company,"סנפיר טכנולוגיות בע""מ",null,null,null,False,,,,,,,,,,,
510907058,company,"סיג תעשיות בע""מ",null,null,null,False,,,,,,,,,,,
511314387,company,"הידרו-נע 1988 בע""מ",null,null,null,False,,,,,,,,,,,
511453599,company,"עופר כיבוי חילוץ והצלה בע""מ",null,null,null,False,,,,,,,,,,,
510980469,company,"עידן בטיחות - מהנדסים בע""מ",null,null,null,False,,,,,,,,,,,
512514886,company,"רתוך טכנולוגיות בטיחות בע""מ",null,null,null,False,,,,,,,,,,,
510469893,company,"עמוס גזית בע""מ",null,null,null,False,,,,,,,,,,,
513848085,company,"אקסאקט סופט בע""מ",null,null,null,False,,,,,,,,,,,
040001109,,"להבות שירותים בע""מ",null,null,null,False,,,,,,,,,,,
510538168,company,"אורד מערכות בקרה בע""מ",null,null,null,False,,,,,,,,,,,
511034860,company,"יעד בטיחות חברה למסחר והנדסה בע""מ",null,null,null,False,,,,,,,,,,,
513841833,company,"לדיקו מערכות בטיחות וביטחון בע""מ",null,null,null,False,,,,,,,,,,,
511397259,company,"סוילקו בע""מ",null,null,null,False,,,,,,,,,,,
336284021,,הלנה פוזרינובה,null,null,null,False,,,,,,,,,,,
051367191,,דואר ישראל,null,null,null,False,,,,,,,,,,,
056519788,,PLATTS,null,null,null,False,,,,,,,,,,,
513370320,company,"דריו פתרונות איי.טי בע""מ",null,null,null,False,,,,,,,,,,,
513774935,company,"בן ציון כרמל הנדסה בע""מ",null,null,null,False,,,,,,,,,,,
512928482,company,"ק.מ.מ. מפעלי  מיחזור  בע""מ",null,null,null,False,,,,,,,,,,,
038279964,,כהן גל,null,null,null,False,,,,,,,,,,,
514352640,company,"אלה בוגדנוביץ מהנדסי מים וביוב בע""מ",null,null,null,False,,,,,,,,,,,
550215255,,הוט טלקום שותפות מוגבלת,null,null,null,False,,,,,,,,,,,
515379667,company,"דני מורן אדריכלים בע""מ",null,null,null,False,,,,,,,,,,,
033459520,,ברק פלמן,null,null,null,False,,,,,,,,,,,
520028127,company,"החברה לשיקום ולפיתוח הרובע היהודי בעיר העתיקה בירושלים בע""מ",null,null,null,True,,,,,,,,,,,
009848128,,רוזנבלט מנחם,null,null,null,False,,,,,,,,,,,
016637100,,קוגן סילווה,null,null,null,False,,,,,,,,,,,
022441653,,עקריש אילן,null,null,null,False,,,,,,,,,,,
030100648,,רביד משה אהרון,null,null,null,False,,,,,,,,,,,
514091602,company,"קריב אדריכלי נוף בע""מ",null,null,null,False,,,,,,,,,,,
513294561,company,"נסים דוד מהנדסים יועצים בע""מ",null,null,null,False,,,,,,,,,,,
513677260,company,"שירז פרו (ניהול) בע""מ",null,null,null,False,,,,,,,,,,,
024966517,,טל רוסמן,null,null,null,False,,,,,,,,,,,
015718224,,אלחנתי דוד,null,null,null,False,,,,,,,,,,,
024866022,,לוי פלד ג'ולי,null,null,null,False,,,,,,,,,,,
511826554,company,"סילבן רטוביץ הנדסת תחבורה ותנועה (1993) בע""מ",null,null,null,False,,,,,,,,,,,
038660411,,שמואלי ליאור,null,null,null,False,,,,,,,,,,,
514559871,company,"ג.ל. שי הפצה (2011) בע""מ",null,null,null,False,,,,,,,,,,,
500500285,law_mandated_organization,הרשות לשמירת הטבע והגנים הלאומיים,null,null,null,False,,,,,,,,,,,
515108017,company,"ארגמן מ.א.י. 2014 בע""מ",null,null,null,False,,,,,,,,,,,
052239530,,אבולפיה יצחק,null,null,null,False,,,,,,,,,,,
050786177,,עואד הנדסה,null,null,null,False,,,,,,,,,,,
023313901,,בשאראת מרואן,null,null,null,False,,,,,,,,,,,
513054130,company,"זיבק את סבאג בע""מ",null,null,null,False,,,,,,,,,,,
511253429,company,"טופ-שיא שירותי יעוץ ארגוני ומיון ממוחשבים בע""מ",null,null,null,False,,,,,,,,,,,
015788342,,קולי - מרכז לטיפול בהפרעות אכילה,null,null,null,False,,,,,,,,,,,
500701644,university,אוניברסיטת בן-גוריון בנגב,null,null,null,False,,,,,,,,,,,
513216275,company,"סאפ ישראל בע""מ",null,null,null,False,,,,,,,,,,,
513509760,company,"דטהסק - אבטחת מידע (2004) בע""מ",null,null,null,False,,,,,,,,,,,
511489429,company,"תים נטקום בע""מ",null,null,null,False,,,,,,,,,,,
515384261,company,"פיבוט קידום בריאות בפשטות בע""מ",null,null,null,False,,,,,,,,,,,
064459894,,גנות אדריכלים,null,null,null,False,,,,,,,,,,,
511254054,company,"שיתופית חברה לבניה בע""מ",null,null,null,False,,,,,,,,,,,
511166506,company,"תמורות בע""מ",null,null,null,False,,,,,,,,,,,
510550734,company,"עמינח תעשיות רהיטים ומזרונים בע""מ",null,null,null,False,,,,,,,,,,,
510161680,company,המניע משאבות בע'מ,null,null,null,False,,,,,,,,,,,
513679001,company,"פתרונות הדפסה חכמים בע""מ",null,null,null,False,,,,,,,,,,,
511380693,company,"מיקרוסופט ישראל בע""מ",null,null,null,False,,,,,,,,,,,
512490319,company,"נאופרם ציוד רפואי ומסחר (1997) בע""מ",null,null,null,False,,,,,,,,,,,
520036195,company,מדטכניקה בע'מ,null,null,null,False,,,,,,,,,,,
514316025,company,"א.ש. עמית מדיקל בע""מ",null,null,null,False,,,,,,,,,,,
510658404,company,"דובר - מיכשור רפואי ומדעי בע""מ",null,null,null,False,,,,,,,,,,,
513770628,company,"סיסטמדיק בע""מ",null,null,null,False,,,,,,,,,,,
512363904,company,"ג'יי-סי הלת' קר בע""מ",null,null,null,False,,,,,,,,,,,
520030362,company,סלומון לוין ואלשטיין בעמ,null,null,null,False,,,,,,,,,,,
560014243,company,ביו-ראד לבורטוריס לימיטד,null,null,null,False,,,,,,,,,,,
510021884,company,"לבנט טכנולוגיות בע""מ",null,null,null,False,,,,,,,,,,,
510512841,company,בפקס בעמ,null,null,null,False,,,,,,,,,,,
510719230,company,מדיקל טכנולוגייקל קורפורישין בעמ,null,null,null,False,,,,,,,,,,,
557222965,,טרדיס גת,null,null,null,False,,,,,,,,,,,
511362279,company,"שלדג מחנאות וספורט בע""מ",null,null,null,False,,,,,,,,,,,
511053126,company,"גאמידור דיאגנוסטיקה (1984) בע""מ",null,null,null,False,,,,,,,,,,,
514706316,company,"רגב ציוד רפואי ומוצרי בריאות בע""מ",null,null,null,False,,,,,,,,,,,
512788373,company,"צמל יעקובסון בע""מ",null,null,null,False,,,,,,,,,,,
510715527,company,יגב-חברה לציוד רפואי ואנליטי בעמ,null,null,null,False,,,,,,,,,,,
511053118,company,"ברסלויער בע""מ",null,null,null,False,,,,,,,,,,,
513113084,company,"אינוויז'ן -שיווק חוויתי בע""מ",null,null,null,False,,,,,,,,,,,
515023745,company,"אינפיניטי לאבס אר. אנד. די. בע""מ",null,null,null,False,,,,,,,,,,,
512994757,company,ניר ביטחון,null,null,null,False,,,,,,,,,,,
580364347,association,"חינוך לפסגות (ע""ר)",null,null,null,False,,,,,,,,,,,
058451865,,פנחס נריה,null,null,null,False,,,,,,,,,,,
510097272,company,אחים איזנברג בעמ,null,null,null,False,,,,,,,,,,,
514544154,company,"ליאור צורף בע""מ",null,null,null,False,,,,,,,,,,,
570040949,,"גד""ש ש.כ.ל",null,null,null,False,,,,,,,,,,,
513945253,company,"מדיטסט בדיקות (2007) בע""מ",null,null,null,False,,,,,,,,,,,
520042219,company,"אילקס מדיקל בע""מ",null,null,null,False,,,,,,,,,,,
511257305,company,"סיסטמטיקס טכנולוגיות ר.ג. בע""מ",null,null,null,False,,,,,,,,,,,
513208645,company,"דובי שמיר בע""מ",null,null,null,False,,,,,,,,,,,
557993136,,דהן שאיבות חקלאות,null,null,null,False,,,,,,,,,,,
515437226,company,"סינגר י.ש ייעוץ ושרותים בע""מ",null,null,null,False,,,,,,,,,,,
513335943,company,"מרכז המרצים לישראל בע""מ",null,null,null,False,,,,,,,,,,,
520033960,company,"מרכז סליקה בנקאי בע""מ",null,null,null,False,,,,,,,,,,,
512539503,company,"נבו הוצאה לאור בע""מ",null,null,null,False,,,,,,,,,,,
512165093,company,"ש.נ.י. גרינברג (1995) בע""מ",null,null,null,False,,,,,,,,,,,
513829754,company,"כימיק הנדסה ובטיחות בע""מ",null,null,null,False,,,,,,,,,,,
511639460,company,"יפעת המרכז למידע תקשורתי בע""מ",null,null,null,False,,,,,,,,,,,
510753577,company,"המכון הישראלי לחקר הנדסה ימית בע""מ",null,null,null,False,,,,,,,,,,,
512422767,company,"איילון עמית ורפי בע""מ",null,null,null,False,,,,,,,,,,,
941901043,,מכון התקנים הישראלי,null,null,null,False,,,,,,,,,,,
580038156,association,"עמותת קוסל לחינוך גופני לתרבות הפנאי ולקידום הבריאות ליד האוניברסיטה העברית בירושלים (ע""ר)",null,null,null,False,,,,,,,,,,,
511076606,company,"קומדע  בע""מ",null,null,null,False,,,,,,,,,,,
511891517,company,"אריקום תוכנה בע""מ",null,null,null,False,,,,,,,,,,,
512649500,company,"ארוסי מבנים בע""מ",null,null,null,False,,,,,,,,,,,
511457517,company,"ל.ד. ישראל אוטו אקוויפמנט (1990) בע""מ",null,null,null,False,,,,,,,,,,,
